user_id,session_id,image_id,Date,Store_name,Material,Emp_id,Retailer_name,Image_category,Product_category,Price,Compare_Price,Country,Longitute,Latitute,Location
Aakash,99E29982-FD1F-4175-9034-54E860A64AD6,C40C63F9-2858-4C51-AD01-120271825446,23-05-2024,test333,silk,1,Home Goods,Bedding,Sheets,41,100,Pakistan,78.9629,20.5937,808 Sycamore Dr
Mark,C2986F83-FD6E-4426-BA52-A8CC8D7EED8A,0B6B6A5C-DEF0-4D5F-A5AA-B62D232994B8,24-05-2024,TZX,wool,1,Kohls,Area Rugs,Towels,69,98,U.S,81.760254,27.994402,606 Chestnut Ave
Ram,B53399D8-00CF-48BB-8B9F-95EC22DFE886,37806287-323F-4BB9-92B8-23660C96AB6E,27-05-2024,Walmart,cotton ,3,Costco,Bedding,Comforters,46,5,India,-3.7038,40.4168,102 Maple Dr
Jonny,DB6B8671-5F13-4890-A459-79195EE573E4,F1CDB9E2-1C07-430E-AA1E-6D0E9E57A1CE,21-05-2024,Berlington,polyster,2,Home Goods,Utility,Duvets,64,86,Pakistan,104.1954,35.8617,203 Pine Ln
Vivek,AB59B262-0426-4070-BB4C-51000AC46A76,FE770C02-7682-4D62-A19F-4FB8D09129AE,21-05-2024,Big Lots,silk,4,Costco,Utility,Rugs,4,75,India,138.2529,36.2048,708 Spruce St
Aakash,2DDF3B91-04B1-4588-B339-FB271A00315C,7BD6E7A8-B04C-4249-8CBA-F2220C292144,23-05-2024,Costco,wool,1,TZX,Bath,Sheets,7,89,India,78.9629,20.5937,457 Elm St
Mark,C2986F83-FD6E-4426-BA52-A8CC8D7EED8A,2679A921-1F79-4310-B42D-E58DA5C6F3CD,24-05-2024,Home Goods,cotton ,4,Kohls,Area Rugs,Towels,98,67,India,69.3451,30.3753,790 Oak Ave
Ram,AB59B262-0426-4070-BB4C-51000AC46A76,7CF629CD-6B5F-4B74-9B73-E67BA2C67076,21-05-2024,JC Penny,polyster,4,Test Retailers,Utility,Comforters,100,67,U.S,81.760254,27.994402,910 Ash Rd
Jonny,AB59B262-0426-4070-BB4C-51000AC46A76,FE770C02-7682-4D62-A19F-4FB8D09129AE,21-05-2024,Kohls,silk,4,Costco,Utility,Duvets,40,19,India,104.1954,35.8617,506 Walnut Pl
Vivek,B915A1E4-004D-4D1A-9C22-1A4FC030D4FD,561E1CB4-2B91-408A-B71F-75EC389BF6C8,24-05-2024,Macy's,wool,1,Costco,Utility,Rugs,85,10,India,138.2529,36.2048,112 Willow Ln
Aakash,3F499C88-0E3C-4DAD-936A-A6396FD65AF0,F68454A0-2021-4641-9CE9-448A7B340206,23-05-2024,test333,cotton ,5,Big Lots,Bedding,Sheets,55,61,India,78.9629,20.5937,304 Cedar Rd
Mark,3F499C88-0E3C-4DAD-936A-A6396FD65AF0,4A085D4D-88A7-41F5-B6B4-F471D82A0001,23-05-2024,Ross,polyster,3,Big Lots,Bedding,Towels,33,53,India,69.3451,30.3753,124 Main St
Ram,B915A1E4-004D-4D1A-9C22-1A4FC030D4FD,69C67A20-7BF3-462C-BB5C-AC0C59919D9D,24-05-2024,Sam's Club,silk,4,Big Lots,Bedding,Comforters,67,82,India,-3.7038,40.4168,809 Sycamore Dr
Jonny,2EF0FAEA-36CF-45B4-83ED-E7C16EB2539B,BB058E5F-5F60-4133-A6D4-98B9771134B1,18-05-2024,test333,wool,5,Big Lots,Bedding,Duvets,19,58,U.S,81.760254,27.994402,607 Chestnut Ave
Vivek,47DB7221-5230-4521-96D0-11E7C0CB1F7D,E9BBA704-C89A-44DA-8BB6-D0B740CE6C21,09-05-2024,TZX,cotton ,1,JC Penny,Bedding,Rugs,58,46,India,138.2529,36.2048,103 Maple Dr
Aakash,7D92E941-B65F-43FF-B729-DD19B7E68F53,606CDDEA-3884-4AB5-9C79-085F20B10BBE,20-05-2024,Walmart,polyster,4,Costco,Bedding,Sheets,5,9,Pakistan,78.9629,20.5937,204 Pine Ln
Mark,41536904-6E92-4AEB-8146-AECA37CF8DDB,4446BDFC-1D1E-41E3-BCF9-254A9E8D20D9,21-05-2024,Berlington,silk,4,JC Penny,Bedding,Towels,10,51,Japan,69.3451,30.3753,709 Spruce St
Ram,6847A0BA-6467-4DC1-B611-BF84453CA026,B768DCC2-B1EC-4615-B3A3-E8FC0D1A303B,21-05-2024,Big Lots,wool,1,Test Retailers,Utility,Comforters,89,27,Japan,-3.7038,40.4168,102 Maple Dr
Jonny,05CB0EEB-115F-478D-8CA5-26CB0D9A2865,BDA6CB25-0EEF-4792-9DAF-D592DB8F737F,09-05-2024,Costco,cotton ,3,Test Retailers,Utility,Duvets,53,73,Japan,104.1954,35.8617,203 Pine Ln
Vivek,013E13E8-F373-4E41-A102-5FE3FBC0995F,B87DD07C-5A83-4B4E-9937-7E0AE40E205A,09-05-2024,Home Goods,polyster,2,Big Lots,Bedding,Rugs,95,55,U.S,81.760254,27.994402,708 Spruce St
Aakash,2EF0FAEA-36CF-45B4-83ED-E7C16EB2539B,55E7F62D-1C87-45F3-9D94-E13BAF124A22,16-05-2024,JC Penny,silk,4,Ross,Utility,Sheets,63,30,India,78.9629,20.5937,457 Elm St
Mark,AB59B262-0426-4070-BB4C-51000AC46A76,6A3E2662-4DC9-44C6-8A22-E12E99A1C82A,21-05-2024,Kohls,wool,5,JC Penny,Utility,Sheets,3,49,Japan,69.3451,30.3753,790 Oak Ave
Ram,09910ABC-F61B-4694-AD75-712BB556B076,5833DF23-369F-4E36-A687-9D8AC80E7410,13-05-2024,Macy's,cotton ,4,Costco,Utility,Towels,32,8,Japan,-3.7038,40.4168,910 Ash Rd
Jonny,99630D11-8D8C-4460-94C7-BB098668A3C3,F7F022D7-07EA-446A-84FF-D92339C44BEF,22-05-2024,test333,polyster,4,Costco,Area Rugs,Comforters,30,38,Japan,104.1954,35.8617,506 Walnut Pl
Vivek,6847A0BA-6467-4DC1-B611-BF84453CA026,FEA91E4C-FF71-4AED-BE16-014BB4EAE193,21-05-2024,Ross,silk,2,Walmart,Utility,Duvets,47,84,Japan,138.2529,36.2048,112 Willow Ln
Aakash,2DC7243F-443F-4A56-8190-F12A11B6B2B8,1104D6AF-6997-481C-8E30-2EFF7B2305CA,21-05-2024,Sam's Club,wool,2,Test Retailers,Bedding,Rugs,79,8,U.S,81.760254,27.994402,304 Cedar Rd
Mark,C639A30D-06AB-4094-BB91-F29D8B93B2E2,3EA3865D-2D53-4733-9EB4-9961DD15C92D,24-05-2024,test333,cotton ,5,Test Retailers,Bedding,Sheets,20,79,Japan,69.3451,30.3753,124 Main St
Ram,48378981-7E6D-4048-9372-231857948BE6,F1BB77DE-9F0E-4186-BFE9-5EC78811FE62,22-05-2024,TZX,polyster,4,Home Goods,Bedding,Towels,32,2,Japan,-3.7038,40.4168,809 Sycamore Dr
Jonny,C639A30D-06AB-4094-BB91-F29D8B93B2E2,2AEB9C1D-F39C-41E2-A21A-2ED17E5354F5,24-05-2024,Walmart,silk,4,Burlington,Bedding,Comforters,42,60,Japan,104.1954,35.8617,607 Chestnut Ave
Vivek,DB6B8671-5F13-4890-A459-79195EE573E4,1F5FD391-DDF8-4063-ADB8-95F268205563,21-05-2024,Berlington,wool,4,Home Goods,Utility,Duvets,74,38,Japan,138.2529,36.2048,103 Maple Dr
Aakash,2EF0FAEA-36CF-45B4-83ED-E7C16EB2539B,7621728C-D1A5-4749-BB74-6F1166154490,18-05-2024,Big Lots,cotton ,2,Home Goods,Bedding,Rugs,48,29,Japan,78.9629,20.5937,204 Pine Ln
Mark,89686C35-60EB-4443-B10F-9AC6A1E83973,B92640E6-7A02-4CD5-BA9C-CBB90993BD2B,23-05-2024,Costco,polyster,3,JC Penny,Bedding,Sheets,31,5,U.S,81.760254,27.994402,709 Spruce St
Ram,1F8C6CE2-C386-4C3D-BCD5-0643FB898A98,0A83453B-CD53-471E-80D0-4A3DE0154BAC,09-05-2024,Home Goods,silk,1,Sam's Club,Utility,Towels,76,53,Japan,-3.7038,40.4168,458 Elm St
Jonny,2DDF3B91-04B1-4588-B339-FB271A00315C,DF4A2289-3FD2-4D36-AC81-9D9CAD936432,23-05-2024,JC Penny,wool,1,JC Penny,Bath,Comforters,16,56,Japan,104.1954,35.8617,791 Oak Ave
Vivek,F78B0454-23BA-4BE2-8532-F0FEC0C006D3,CC920EDA-C9F4-407B-895B-99FF77B70387,23-05-2024,Kohls,cotton ,3,TZX,Bedding,Duvets,62,44,Japan,138.2529,36.2048,911 Ash Rd
Aakash,41324C0C-8848-428D-B619-7AFB06E68375,B356CE25-D451-4774-8DB6-5899043C7E4E,23-05-2024,Macy's,polyster,3,Burlington,Bedding,Rugs,73,100,Japan,78.9629,20.5937,507 Walnut Pl
Mark,16A7972D-05A1-4791-8AB7-ADD0372F4D99,1C3A2D00-F75A-4082-BBA8-CB2ECE810EA8,13-05-2024,test333,silk,1,Ross,Bedding,Sheets,58,57,Japan,69.3451,30.3753,113 Willow Ln
Ram,AB59B262-0426-4070-BB4C-51000AC46A76,8F7E7DD0-DC14-4854-BF19-62E17BDF06A3,21-05-2024,Ross,wool,3,Big Lots,Utility,Towels,30,9,U.S,81.760254,27.994402,305 Cedar Rd
Jonny,99630D11-8D8C-4460-94C7-BB098668A3C3,C778C11D-1C3F-4410-BB1B-F93E54734FF8,22-05-2024,Sam's Club,cotton ,2,Costco,Area Rugs,Comforters,48,82,China,104.1954,35.8617,125 Main St
Vivek,AB59B262-0426-4070-BB4C-51000AC46A76,DE255754-FC77-4C5B-B6CC-559503E74594,21-05-2024,test333,polyster,5,Walmart,Utility,Duvets,23,25,Pakistan,138.2529,36.2048,810 Sycamore Dr
Aakash,AB59B262-0426-4070-BB4C-51000AC46A76,9AF06045-C02B-4A85-8632-E5BFD06D60DA,21-05-2024,TZX,silk,1,Costco,Utility,Rugs,21,15,Spain,78.9629,20.5937,608 Chestnut Ave
Mark,47DB7221-5230-4521-96D0-11E7C0CB1F7D,88A10600-C510-4747-BA63-C7DCE08EA008,09-05-2024,Walmart,wool,1,Costco,Bedding,Sheets,71,27,China,69.3451,30.3753,104 Maple Dr
Ram,A285F350-460E-4DE3-8442-3C7B651141C4,2E9B9408-8044-463A-99E2-7C025FC81A16,20-05-2024,Berlington,cotton ,1,Costco,Bedding,Towels,8,8,Japan,-3.7038,40.4168,205 Pine Ln
Jonny,2EF0FAEA-36CF-45B4-83ED-E7C16EB2539B,905C23BF-4574-4E26-8406-F72F4018873A,18-05-2024,Big Lots,polyster,3,Macy's,Bedding,Comforters,63,89,U.S,81.760254,27.994402,710 Spruce St
Vivek,47DB7221-5230-4521-96D0-11E7C0CB1F7D,A2AE313D-44EF-4DFD-978D-99F815EB2CF6,09-05-2024,Costco,silk,1,JC Penny,Bedding,Duvets,79,48,China,138.2529,36.2048,103 Maple Dr
Aakash,89686C35-60EB-4443-B10F-9AC6A1E83973,FAF833C6-E14D-4819-875A-E220D7A073D4,23-05-2024,Home Goods,wool,4,Costco,Bedding,Rugs,69,9,Pakistan,78.9629,20.5937,204 Pine Ln
Mark,C9BDD94E-40A9-4596-AE57-835FEACC8BA1,CFF495E1-DC26-4B23-8071-93E3452196A1,23-05-2024,JC Penny,cotton ,2,Sam's Club,Bedding,Sheets,1,43,Spain,69.3451,30.3753,709 Spruce St
Ram,8DC58FE0-0B0D-4FCE-BFB4-E62FC68429B8,D503B20E-8667-49E7-8271-D3C63CC14696,22-05-2024,Kohls,polyster,4,Home Goods,Bath,Towels,32,75,China,-3.7038,40.4168,458 Elm St
Jonny,8DC58FE0-0B0D-4FCE-BFB4-E62FC68429B8,96064A9F-1DEE-4458-AC11-7A32801A04AB,22-05-2024,Macy's,silk,5,Ross,Bath,Comforters,90,29,Japan,104.1954,35.8617,791 Oak Ave
Vivek,759FF55E-DCEB-4DE1-8F2B-A67F1BA2D32C,672CF1B7-61A0-4B83-B638-EF5AC1E12B88,23-05-2024,test333,wool,4,Ross,Utility,Duvets,29,100,U.S,81.760254,27.994402,911 Ash Rd
Aakash,47DB7221-5230-4521-96D0-11E7C0CB1F7D,C346E534-CC4A-4C0E-8D82-63AF74081762,09-05-2024,Ross,cotton ,1,Walmart,Bedding,Rugs,64,43,China,78.9629,20.5937,507 Walnut Pl
Mark,99630D11-8D8C-4460-94C7-BB098668A3C3,05FADD36-E337-4F78-8877-63903EF1CC34,22-05-2024,Sam's Club,polyster,3,Costco,Area Rugs,Sheets,52,80,Pakistan,69.3451,30.3753,113 Willow Ln
Ram,2DDF3B91-04B1-4588-B339-FB271A00315C,80228304-D689-4776-B337-59568CB063E0,23-05-2024,test333,silk,1,Walmart,Bath,Towels,50,49,Spain,-3.7038,40.4168,305 Cedar Rd
Jonny,05CB0EEB-115F-478D-8CA5-26CB0D9A2865,7667AF8B-108C-4FD3-A9D1-C609123A95B8,09-05-2024,TZX,wool,1,TZX,Utility,Comforters,20,37,China,104.1954,35.8617,125 Main St
Vivek,AB59B262-0426-4070-BB4C-51000AC46A76,C50E334E-D1CB-4B54-94FD-4009BDB62FF4,21-05-2024,Walmart,cotton ,4,Big Lots,Utility,Duvets,74,62,Japan,138.2529,36.2048,810 Sycamore Dr
Aakash,F78B0454-23BA-4BE2-8532-F0FEC0C006D3,98A2132B-E42E-44DB-A65D-D5C872C05B80,23-05-2024,Berlington,polyster,5,Costco,Bedding,Rugs,74,44,U.S,81.760254,27.994402,608 Chestnut Ave
Mark,09910ABC-F61B-4694-AD75-712BB556B076,1F1C77D6-0934-41BE-A130-E10DC24D0D42,13-05-2024,Big Lots,silk,5,Burlington,Utility,Sheets,81,37,China,69.3451,30.3753,104 Maple Dr
Ram,09910ABC-F61B-4694-AD75-712BB556B076,967A528F-B724-4702-9996-C880774A99A3,13-05-2024,Costco,wool,2,Costco,Utility,Sheets,34,49,Pakistan,-3.7038,40.4168,205 Pine Ln
Jonny,D5DDFDC8-ADC4-429F-A062-9217B575A1CF,64F1963B-1C55-49BC-9423-24BEB2F5DADE,23-05-2024,Home Goods,cotton ,4,Costco,Bedding,Towels,58,42,Spain,104.1954,35.8617,710 Spruce St
Vivek,AB59B262-0426-4070-BB4C-51000AC46A76,FAE16C4C-D320-4B72-9189-B0DD3A29DE66,20-05-2024,JC Penny,polyster,1,Big Lots,Utility,Comforters,3,13,China,138.2529,36.2048,459 Elm St
Aakash,6847A0BA-6467-4DC1-B611-BF84453CA026,5A4A894F-3E6D-40FE-889E-48153F9C0A48,21-05-2024,Kohls,silk,2,Costco,Utility,Duvets,44,17,Japan,78.9629,20.5937,792 Oak Ave
Mark,013E13E8-F373-4E41-A102-5FE3FBC0995F,6F6C099D-B3EB-4DB5-BAC2-67245DB19D02,09-05-2024,Macy's,wool,4,Test Retailers,Bedding,Rugs,65,7,U.S,81.760254,27.994402,912 Ash Rd
Ram,B53399D8-00CF-48BB-8B9F-95EC22DFE886,3B301B66-7FE8-4F4B-8A8D-940758AEF521,27-05-2024,test333,cotton ,5,Ross,Bedding,Sheets,16,17,China,-3.7038,40.4168,508 Walnut Pl
Jonny,09910ABC-F61B-4694-AD75-712BB556B076,A15DD4FA-21ED-441F-9E8D-3383C7614BB4,13-05-2024,Ross,polyster,4,Costco,Utility,Sheets,12,94,Pakistan,104.1954,35.8617,114 Willow Ln
Vivek,2EF0FAEA-36CF-45B4-83ED-E7C16EB2539B,D9D2FA73-48D8-4581-9C00-7DCDDC85D2FE,16-05-2024,Sam's Club,silk,4,Costco,Utility,Towels,68,8,Spain,138.2529,36.2048,306 Cedar Rd
Aakash,768D6FDD-A93B-4AC0-BD96-CD2AA1CFD230,A0BB355B-99B3-4C2F-ABAF-BF896F8CA71B,22-05-2024,test333,wool,1,JC Penny,Bedding,Comforters,27,80,China,78.9629,20.5937,126 Main St
Mark,99630D11-8D8C-4460-94C7-BB098668A3C3,243A6672-D97E-41D0-8662-E21B56328033,21-05-2024,TZX,cotton ,4,Kohls,Area Rugs,Duvets,10,23,Japan,69.3451,30.3753,811 Sycamore Dr
Ram,7D92E941-B65F-43FF-B729-DD19B7E68F53,2D3E2B51-B621-4388-8DAB-9CB2F34A05FA,20-05-2024,Walmart,polyster,2,Walmart,Bedding,Rugs,50,93,U.S,81.760254,27.994402,609 Chestnut Ave
Jonny,AB59B262-0426-4070-BB4C-51000AC46A76,6E279A49-D7C1-472F-8FCC-91C16ACA428A,21-05-2024,Berlington,silk,5,JC Penny,Utility,Sheets,59,33,China,104.1954,35.8617,105 Maple Dr
Vivek,9D6FB685-46F0-40F4-B2B5-7EAAFE8F5AA0,BF4C266E-544B-419D-864B-9E8EA962B04E,24-05-2024,Big Lots,wool,1,Costco,Bath,Sheets,34,68,India,138.2529,36.2048,206 Pine Ln
Aakash,41324C0C-8848-428D-B619-7AFB06E68375,455FBDED-A79D-4D9B-B8A5-4500330A1D6F,23-05-2024,Costco,cotton ,4,Sam's Club,Bedding,Towels,6,51,Spain,78.9629,20.5937,711 Spruce St
Mark,A285F350-460E-4DE3-8442-3C7B651141C4,88EFBB90-8C21-4A40-809B-BB5455733FAA,20-05-2024,Home Goods,polyster,5,Ross,Bedding,Comforters,1,58,China,69.3451,30.3753,104 Maple Dr
Ram,025E10CA-DB09-4F3F-96C5-10531A52E390,11F7DA16-D46F-4981-80DA-B85442865BC9,21-05-2024,JC Penny,silk,3,Macy's,Utility,Duvets,34,9,Japan,-3.7038,40.4168,205 Pine Ln
Jonny,05CB0EEB-115F-478D-8CA5-26CB0D9A2865,932DBEF6-5F29-4397-90BC-D15263AA25DA,09-05-2024,Kohls,wool,3,Kohls,Utility,Rugs,82,61,U.S,81.760254,27.994402,710 Spruce St
Vivek,AB59B262-0426-4070-BB4C-51000AC46A76,96C3AB5C-4B61-492E-B5FC-A666732CD4DD,21-05-2024,Macy's,cotton ,2,Big Lots,Utility,Sheets,3,9,U.S,81.760254,27.994402,459 Elm St
Aakash,2DDF3B91-04B1-4588-B339-FB271A00315C,3C1068D4-1E88-430F-BC79-D68F18224648,23-05-2024,test333,polyster,5,Costco,Bath,Sheets,71,28,U.S,81.760254,27.994402,792 Oak Ave
Mark,5AB510C3-C029-4084-8FEA-223F81DC6BC8,21726784-C455-454E-BCE1-95705CEEBF29,21-05-2024,Ross,silk,1,TZX,Bedding,Towels,43,82,U.S,81.760254,27.994402,912 Ash Rd
Ram,DB6B8671-5F13-4890-A459-79195EE573E4,7EA0FAC9-790D-4932-A205-EAEFE9A73B88,21-05-2024,Sam's Club,wool,4,Test Retailers,Utility,Comforters,94,26,U.S,81.760254,27.994402,508 Walnut Pl
Jonny,DB6B8671-5F13-4890-A459-79195EE573E4,235A219B-925D-40E7-A79A-8CFCADD41589,21-05-2024,test333,cotton ,5,Home Goods,Utility,Duvets,93,77,U.S,81.760254,27.994402,114 Willow Ln
Vivek,47DB7221-5230-4521-96D0-11E7C0CB1F7D,0E073FA6-0B9E-4B6E-80CB-0F0DA9171A4A,09-05-2024,TZX,polyster,4,Home Goods,Bedding,Rugs,53,53,U.S,81.760254,27.994402,306 Cedar Rd
Aakash,AB59B262-0426-4070-BB4C-51000AC46A76,6885BC12-9EFE-4E1D-AB09-779E1D0BDBE1,21-05-2024,Walmart,silk,1,Costco,Utility,Sheets,11,66,U.S,81.760254,27.994402,126 Main St
Mark,AB59B262-0426-4070-BB4C-51000AC46A76,A5F361E8-643E-403B-8B24-D81C7C46F550,21-05-2024,Berlington,wool,5,Costco,Utility,Sheets,40,53,U.S,81.760254,27.994402,811 Sycamore Dr
Ram,05CB0EEB-115F-478D-8CA5-26CB0D9A2865,56AB9918-C2B0-4096-A0B6-FB0D47AD4C11,09-05-2024,Big Lots,cotton ,3,Costco,Utility,Towels,5,8,U.S,81.760254,27.994402,609 Chestnut Ave
Mark,D3039C39-49C9-4592-B89B-7284B1E9C259,66CE3BC0-1B3C-42D6-A7B5-4EAEA420522E,14-05-2024,Costco,polyster,1,Big Lots,Utility,Comforters,52,78,U.S,81.760254,27.994402,105 Maple Dr
